User_ID,Age,Gender,Subscription_Type,Signup_Date,City
4325,57,Other,Casual,2021-10-14,San Francisco
4326,32,Other,Monthly,2020-06-15,Chicago
4327,49,Other,Monthly,2020-10-26,Seattle
4328,56,Other,Casual,2020-01-28,Seattle
4329,23,Male,Casual,2021-02-27,New York
4330,18,Female,Yearly,2021-07-15,Chicago
4331,64,Female,Yearly,2020-06-04,Boston
4332,40,Female,Casual,2020-11-19,Seattle
4333,56,Male,Casual,2020-12-13,Seattle
4334,34,Other,Monthly,2020-04-30,San Francisco
4335,51,Female,Monthly,2021-10-13,Seattle
4336,58,Other,Casual,2021-06-11,Seattle
4337,46,Other,Yearly,2021-07-14,Seattle
4338,26,Male,Monthly,2020-06-12,Chicago
4339,30,Male,Monthly,2020-03-02,Chicago
4340,23,Other,Monthly,2020-12-05,San Francisco
4341,23,Female,Yearly,2021-10-27,New York
4342,37,Female,Monthly,2020-11-07,Seattle
4343,20,Male,Casual,2021-01-10,New York
4344,34,Male,Casual,2020-12-11,Chicago
4345,29,Male,Monthly,2020-05-29,Seattle
4346,64,Male,Casual,2021-08-07,New York
4347,62,Male,Monthly,2021-08-03,New York
4348,18,Male,Yearly,2020-06-25,Boston
4349,34,Male,Monthly,2020-12-19,Chicago
4350,20,Female,Yearly,2021-05-28,San Francisco
4351,43,Male,Casual,2020-11-04,San Francisco
4352,32,Male,Yearly,2020-04-28,Boston
4353,53,Female,Monthly,2021-06-02,New York
4354,49,Female,Casual,2021-04-22,Boston
4355,49,Other,Monthly,2021-02-17,Boston
4356,21,Male,Casual,2021-08-09,Chicago
4357,35,Male,Monthly,2020-12-16,Seattle
4358,36,Male,Monthly,2021-05-20,New York
4359,60,Male,Casual,2020-07-13,San Francisco
4360,52,Other,Monthly,2020-07-05,San Francisco
4361,57,Female,Monthly,2021-03-25,Boston
4362,31,Female,Casual,2021-05-10,Boston
4363,50,Male,Casual,2021-05-29,Boston
4364,31,Male,Monthly,2021-11-26,New York
4365,51,Male,Monthly,2020-09-29,Boston
4366,21,Other,Yearly,2020-02-21,Boston
4367,41,Other,Yearly,2020-09-19,Seattle
4368,46,Female,Monthly,2021-01-02,New York
4369,36,Male,Monthly,2020-05-12,Chicago
4370,23,Male,Monthly,2020-08-12,Chicago
4371,50,Male,Monthly,2020-11-05,Seattle
4372,57,Male,Casual,2021-07-26,San Francisco
4373,36,Other,Casual,2020-01-16,Chicago
4374,18,Female,Monthly,2020-07-13,New York
4375,22,Female,Casual,2021-03-18,San Francisco
4376,44,Other,Monthly,2020-10-29,Boston
4377,33,Male,Yearly,2020-02-17,New York
4378,23,Female,Casual,2020-04-30,San Francisco
4379,57,Female,Monthly,2021-05-13,Chicago
4380,30,Other,Yearly,2021-07-15,Boston
4381,52,Male,Monthly,2021-04-13,Boston
4382,36,Female,Casual,2020-02-10,New York
4383,29,Male,Casual,2021-03-31,Boston
4384,33,Female,Monthly,2021-06-17,San Francisco
4385,60,Other,Monthly,2021-01-05,Seattle
4386,27,Male,Casual,2020-06-30,Chicago
4387,42,Other,Casual,2021-05-31,New York
4388,37,Female,Yearly,2021-10-18,Seattle
4389,48,Other,Monthly,2021-08-12,Seattle
4390,21,Other,Yearly,2020-08-18,New York
4391,61,Other,Monthly,2020-12-13,San Francisco
4392,40,Female,Yearly,2021-04-23,Chicago
4393,19,Male,Casual,2020-07-27,New York
4394,39,Other,Monthly,2021-11-05,Seattle
4395,54,Male,Casual,2021-11-10,Seattle
4396,25,Female,Monthly,2020-10-04,New York
4397,24,Male,Monthly,2021-11-18,Seattle
4398,31,Other,Casual,2020-02-22,New York
4399,20,Other,Yearly,2020-01-10,New York
4400,33,Other,Yearly,2021-10-19,Chicago
4401,36,Other,Casual,2021-04-08,New York
4402,35,Other,Monthly,2021-08-05,Seattle
4403,33,Other,Casual,2020-06-06,Boston
4404,25,Female,Monthly,2020-01-19,Chicago
4405,50,Female,Yearly,2020-02-24,Seattle
4406,29,Female,Casual,2021-12-27,Seattle
4407,28,Male,Yearly,2021-12-21,Chicago
4408,22,Male,Casual,2020-01-21,Chicago
4409,44,Female,Monthly,2020-10-08,Seattle
4410,29,Male,Monthly,2021-06-23,Boston
4411,34,Male,Casual,2021-02-20,San Francisco
4412,23,Other,Casual,2021-12-23,Seattle
4413,50,Other,Yearly,2020-10-11,Chicago
4414,22,Male,Monthly,2021-06-15,New York
4415,45,Male,Casual,2021-06-15,New York
4416,31,Female,Monthly,2021-05-25,Chicago
4417,22,Male,Casual,2021-01-30,Chicago
4418,50,Other,Casual,2020-04-29,San Francisco
4419,58,Male,Monthly,2020-04-06,Chicago
4420,36,Female,Casual,2020-04-29,New York
4421,39,Other,Yearly,2021-06-20,Boston
4422,22,Other,Monthly,2020-06-01,Chicago
4423,19,Other,Yearly,2020-09-01,San Francisco
4424,47,Other,Monthly,2021-05-30,Boston
4425,64,Male,Yearly,2021-01-27,San Francisco
4426,56,Female,Monthly,2020-05-22,Boston
4427,21,Male,Monthly,2021-05-18,Chicago
4428,50,Male,Yearly,2020-08-07,New York
4429,30,Other,Monthly,2020-06-08,Boston
4430,37,Female,Casual,2020-03-16,Seattle
4431,24,Other,Monthly,2021-09-02,San Francisco
4432,32,Male,Yearly,2021-11-22,Boston
4433,40,Male,Monthly,2021-09-30,San Francisco
4434,31,Other,Monthly,2020-02-01,New York
4435,40,Male,Monthly,2020-11-29,San Francisco
4436,36,Male,Yearly,2021-06-08,San Francisco
4437,46,Other,Casual,2021-03-15,Seattle
4438,37,Male,Monthly,2020-12-17,San Francisco
4439,46,Female,Casual,2020-12-04,Boston
4440,41,Other,Monthly,2021-02-03,San Francisco
4441,35,Female,Monthly,2021-01-30,Chicago
4442,27,Male,Casual,2020-07-20,San Francisco
4443,58,Male,Casual,2021-06-13,Chicago
4444,25,Other,Monthly,2020-04-02,San Francisco
4445,43,Male,Casual,2020-12-23,San Francisco
4446,46,Other,Casual,2021-01-30,Boston
4447,27,Other,Yearly,2020-02-29,Chicago
4448,34,Other,Casual,2021-04-21,Chicago
4449,19,Other,Monthly,2021-12-26,Seattle
4450,23,Other,Yearly,2021-09-03,San Francisco
4451,22,Female,Casual,2020-01-01,San Francisco
4452,45,Other,Casual,2021-07-08,Boston
4453,58,Female,Monthly,2020-11-06,Seattle
4454,22,Male,Monthly,2020-06-16,Seattle
4455,35,Other,Yearly,2020-07-10,Boston
4456,43,Male,Yearly,2020-02-03,Chicago
4457,37,Other,Monthly,2020-02-03,New York
4458,58,Female,Casual,2021-11-18,Boston
4459,44,Female,Casual,2021-02-20,Chicago
4460,29,Female,Casual,2021-12-08,Seattle
4461,24,Male,Casual,2020-06-06,Boston
4462,20,Other,Monthly,2021-05-14,New York
4463,27,Male,Monthly,2020-12-31,San Francisco
4464,51,Female,Casual,2020-12-05,Boston
4465,42,Male,Yearly,2020-11-30,New York
4466,52,Female,Casual,2021-08-05,New York
4467,33,Female,Monthly,2020-11-22,Boston
4468,19,Female,Monthly,2020-04-23,Chicago
4469,41,Other,Monthly,2021-02-21,Boston
4470,27,Other,Monthly,2021-04-12,Seattle
4471,55,Female,Casual,2020-05-22,New York
4472,39,Male,Monthly,2021-08-31,New York
4473,43,Male,Monthly,2020-11-04,San Francisco
4474,60,Other,Yearly,2021-02-04,New York
4475,56,Female,Monthly,2020-11-15,San Francisco
4476,44,Male,Monthly,2020-07-30,New York
4477,46,Female,Monthly,2020-11-12,New York
4478,64,Male,Yearly,2020-07-03,Boston
4479,55,Other,Casual,2020-07-23,Boston
4480,37,Female,Monthly,2020-12-29,Seattle
4481,44,Female,Monthly,2020-08-03,Chicago
4482,58,Male,Monthly,2020-09-02,Seattle
4483,37,Male,Casual,2020-08-26,New York
4484,61,Male,Monthly,2021-01-25,Seattle
4485,36,Female,Casual,2021-06-03,Boston
4486,37,Other,Monthly,2021-08-12,New York
4487,52,Other,Monthly,2020-10-03,New York
4488,64,Male,Yearly,2020-07-20,Seattle
4489,19,Other,Monthly,2020-08-01,San Francisco
4490,47,Male,Casual,2021-08-28,Chicago
4491,51,Other,Casual,2021-04-22,Seattle
4492,39,Female,Yearly,2021-05-22,Seattle
4493,20,Male,Casual,2020-03-15,Chicago
4494,23,Other,Monthly,2021-10-30,New York
4495,32,Female,Casual,2021-10-26,New York
4496,44,Other,Monthly,2020-05-21,San Francisco
4497,27,Female,Monthly,2021-08-12,Seattle
4498,26,Female,Casual,2020-11-17,Chicago
4499,50,Other,Casual,2021-11-24,Seattle
4500,49,Other,Yearly,2021-04-05,Boston
4501,23,Female,Monthly,2021-12-07,Seattle
4502,58,Female,Monthly,2021-10-31,Seattle
4503,53,Female,Yearly,2020-05-25,Boston
4504,19,Male,Yearly,2020-02-23,Boston
4505,46,Female,Casual,2020-12-21,Chicago
4506,21,Male,Yearly,2020-10-03,New York
4507,18,Female,Casual,2021-08-17,San Francisco
4508,36,Male,Casual,2021-02-03,Boston
4509,43,Female,Yearly,2021-10-29,New York
4510,42,Female,Casual,2021-05-30,Chicago
4511,27,Female,Casual,2021-05-13,Seattle
4512,32,Other,Casual,2020-11-06,Chicago
4513,39,Other,Monthly,2020-09-27,Chicago
4514,38,Female,Monthly,2021-07-29,Boston
4515,39,Male,Monthly,2021-03-24,San Francisco
4516,53,Male,Yearly,2020-04-21,Boston
4517,51,Female,Monthly,2020-08-26,Seattle
4518,47,Other,Casual,2020-05-23,Boston
4519,42,Male,Yearly,2021-01-08,Seattle
4520,62,Other,Casual,2020-01-20,Boston
4521,45,Male,Casual,2021-07-29,San Francisco
4522,18,Female,Casual,2020-10-15,New York
4523,62,Other,Monthly,2021-08-15,San Francisco
4524,21,Male,Casual,2020-07-15,Boston
4525,24,Female,Casual,2021-01-16,Chicago
4526,26,Female,Casual,2021-08-03,New York
4527,53,Female,Casual,2021-11-28,Chicago
4528,36,Other,Monthly,2021-11-09,San Francisco
4529,18,Other,Yearly,2021-12-17,New York
4530,27,Female,Monthly,2021-05-06,Boston
4531,53,Other,Casual,2020-06-12,Chicago
4532,26,Male,Casual,2021-08-28,Boston
4533,62,Female,Yearly,2020-09-05,Seattle
4534,63,Female,Casual,2020-03-08,New York
4535,59,Other,Yearly,2020-01-21,Chicago
4536,49,Female,Casual,2021-05-26,San Francisco
4537,49,Male,Yearly,2021-08-19,San Francisco
4538,23,Other,Casual,2021-01-24,San Francisco
4539,55,Other,Monthly,2021-06-19,San Francisco
4540,34,Female,Monthly,2020-04-20,Chicago
4541,27,Female,Monthly,2021-08-17,Seattle
4542,44,Female,Casual,2021-04-04,San Francisco
4543,52,Other,Monthly,2020-03-18,San Francisco
4544,38,Female,Monthly,2021-03-09,San Francisco
4545,42,Male,Casual,2021-01-14,Seattle
4546,45,Female,Casual,2021-10-13,New York
4547,64,Female,Monthly,2021-03-15,San Francisco
4548,32,Other,Casual,2020-12-04,San Francisco
4549,21,Female,Monthly,2021-02-27,San Francisco
4550,46,Other,Casual,2020-06-17,New York
4551,26,Female,Monthly,2021-12-09,San Francisco
4552,44,Male,Casual,2020-09-18,New York
4553,43,Male,Monthly,2021-12-27,New York
4554,36,Other,Casual,2021-08-01,Boston
4555,45,Other,Casual,2020-08-16,Boston
4556,34,Female,Casual,2020-06-09,San Francisco
4557,60,Female,Yearly,2021-03-02,Chicago
4558,58,Male,Casual,2020-05-01,Boston
4559,59,Female,Monthly,2020-05-28,Boston
4560,37,Male,Casual,2021-12-05,Chicago
4561,62,Other,Casual,2020-04-20,Seattle
4562,57,Female,Monthly,2021-10-18,San Francisco
4563,56,Other,Monthly,2020-08-08,Seattle
4564,40,Female,Yearly,2020-03-04,Seattle
4565,64,Male,Yearly,2021-09-29,New York
4566,49,Other,Monthly,2021-12-30,New York
4567,64,Other,Monthly,2020-12-19,San Francisco
4568,50,Female,Monthly,2021-04-18,Chicago
4569,63,Other,Casual,2021-04-29,New York
4570,22,Male,Yearly,2020-01-13,Boston
4571,60,Other,Monthly,2020-06-01,San Francisco
4572,51,Other,Monthly,2020-08-26,Seattle
4573,57,Female,Casual,2020-07-08,San Francisco
4574,28,Other,Casual,2021-10-24,New York
4575,20,Female,Yearly,2020-03-26,Chicago
4576,50,Female,Casual,2020-01-21,Seattle
4577,28,Other,Monthly,2021-11-24,Chicago
4578,33,Male,Casual,2020-11-14,San Francisco
4579,35,Female,Yearly,2020-06-06,Chicago
4580,47,Other,Casual,2021-04-25,Chicago
4581,27,Female,Yearly,2020-03-16,San Francisco
4582,35,Male,Casual,2020-11-24,Seattle
4583,55,Male,Yearly,2021-02-19,Chicago
4584,36,Female,Monthly,2020-07-21,Chicago
4585,53,Male,Casual,2020-08-16,San Francisco
4586,30,Other,Monthly,2020-05-31,Boston
4587,63,Other,Casual,2020-03-12,Chicago
4588,20,Female,Casual,2020-08-12,New York
4589,27,Male,Yearly,2021-04-17,Seattle
4590,55,Other,Monthly,2021-10-04,Chicago
4591,18,Other,Casual,2020-12-25,San Francisco
4592,44,Other,Casual,2021-06-23,New York
4593,63,Female,Casual,2021-08-31,San Francisco
4594,25,Female,Yearly,2020-02-15,Chicago
4595,63,Other,Casual,2020-01-01,New York
4596,59,Other,Yearly,2021-11-08,Seattle
4597,34,Male,Yearly,2020-09-01,Seattle
4598,26,Male,Casual,2020-08-06,Seattle
4599,23,Male,Casual,2021-09-05,Boston
4600,60,Female,Yearly,2020-10-17,San Francisco
4601,42,Other,Casual,2021-04-02,Chicago
4602,56,Female,Casual,2020-07-22,New York
4603,45,Other,Casual,2020-07-20,San Francisco
4604,50,Male,Monthly,2021-07-19,Chicago
4605,54,Male,Monthly,2021-04-26,Boston
4606,26,Male,Casual,2021-05-25,Chicago
4607,35,Male,Casual,2020-10-04,San Francisco
4608,38,Other,Yearly,2020-01-16,Chicago
4609,19,Male,Monthly,2021-06-08,New York
4610,60,Other,Monthly,2020-12-21,Boston
4611,55,Other,Monthly,2020-12-21,New York
4612,57,Female,Monthly,2021-08-21,Boston
4613,53,Male,Monthly,2020-03-18,Boston
4614,60,Male,Casual,2020-03-07,Chicago
4615,54,Female,Casual,2021-12-23,New York
4616,32,Other,Monthly,2020-08-01,Boston
4617,45,Male,Monthly,2021-11-27,Boston
4618,35,Other,Yearly,2021-03-24,Chicago
4619,51,Female,Casual,2021-03-08,San Francisco
4620,39,Other,Yearly,2021-06-28,San Francisco
4621,28,Male,Yearly,2020-04-24,Seattle
4622,30,Other,Casual,2021-02-23,Seattle
4623,21,Other,Monthly,2021-05-13,Boston
4624,39,Male,Monthly,2021-12-10,San Francisco
4625,24,Male,Yearly,2021-01-14,Boston
4626,60,Other,Monthly,2020-05-22,New York
4627,41,Other,Monthly,2021-09-23,San Francisco
4628,21,Female,Monthly,2020-01-24,San Francisco
4629,45,Male,Casual,2021-06-22,San Francisco
4630,32,Other,Casual,2020-03-15,Seattle
4631,18,Male,Monthly,2021-06-18,Chicago
4632,20,Female,Monthly,2021-11-03,Chicago
4633,31,Other,Monthly,2020-02-10,Seattle
4634,55,Other,Monthly,2021-07-21,Seattle
4635,18,Other,Casual,2021-02-16,Seattle
4636,55,Male,Monthly,2021-02-18,Chicago
4637,55,Female,Casual,2021-03-24,Boston
4638,38,Male,Yearly,2021-09-01,Seattle
4639,46,Other,Yearly,2021-10-19,Boston
4640,22,Female,Monthly,2021-03-11,Boston
4641,27,Other,Casual,2021-07-05,New York
4642,45,Other,Casual,2021-12-05,Chicago
4643,38,Male,Monthly,2020-08-26,Boston
4644,24,Other,Monthly,2020-02-11,Chicago
4645,20,Female,Monthly,2021-12-08,Chicago
4646,62,Other,Casual,2020-01-10,New York
4647,64,Other,Monthly,2020-09-21,Chicago
4648,37,Male,Monthly,2021-08-03,Boston
4649,36,Female,Casual,2021-03-20,San Francisco
4650,52,Male,Monthly,2020-05-18,Boston
4651,21,Other,Casual,2020-07-14,Boston
4652,22,Male,Monthly,2020-03-14,Chicago
4653,18,Male,Yearly,2021-09-06,Boston
4654,21,Male,Monthly,2020-08-12,San Francisco
4655,29,Male,Yearly,2021-09-26,Chicago
4656,44,Other,Monthly,2020-04-11,Seattle
4657,59,Other,Casual,2020-09-20,Boston
4658,40,Female,Monthly,2020-06-09,Boston
4659,42,Male,Monthly,2020-08-20,New York
4660,38,Male,Casual,2021-05-05,Seattle
4661,41,Female,Casual,2020-11-06,Seattle
4662,42,Male,Monthly,2021-10-12,San Francisco
4663,62,Female,Casual,2020-08-14,Seattle
4664,63,Other,Casual,2020-09-29,New York
4665,49,Female,Monthly,2020-11-12,San Francisco
4666,49,Male,Casual,2020-03-26,Seattle
4667,22,Female,Yearly,2020-10-17,San Francisco
4668,53,Other,Casual,2021-04-13,Seattle
4669,63,Male,Monthly,2021-12-29,Seattle
4670,59,Other,Monthly,2021-07-31,Seattle
4671,59,Other,Monthly,2021-10-08,Boston
4672,56,Female,Casual,2021-02-07,Seattle
4673,33,Other,Yearly,2021-03-02,Boston
4674,50,Male,Monthly,2021-01-09,Chicago
4675,38,Other,Yearly,2021-07-20,New York
4676,26,Other,Casual,2020-09-08,San Francisco
4677,23,Female,Casual,2021-06-16,San Francisco
4678,62,Other,Monthly,2020-11-02,Chicago
4679,52,Female,Casual,2021-03-05,Seattle
4680,56,Female,Monthly,2021-11-05,New York
4681,39,Male,Casual,2020-09-20,Chicago
4682,58,Male,Monthly,2020-03-08,Chicago
4683,22,Male,Yearly,2020-04-16,San Francisco
4684,59,Male,Monthly,2021-02-03,Boston
4685,40,Female,Yearly,2021-08-01,Boston
4686,34,Other,Monthly,2020-07-17,Seattle
4687,29,Male,Monthly,2020-07-10,Seattle
4688,40,Male,Yearly,2021-05-28,Chicago
4689,33,Male,Yearly,2021-03-17,Seattle
4690,20,Other,Monthly,2020-01-01,Boston
4691,47,Male,Casual,2020-12-23,New York
4692,39,Other,Monthly,2020-04-24,San Francisco
4693,26,Female,Casual,2021-08-22,Boston
4694,46,Female,Monthly,2020-07-15,Seattle
4695,64,Female,Monthly,2021-08-26,San Francisco
4696,54,Other,Yearly,2020-09-30,San Francisco
4697,40,Male,Yearly,2020-06-08,Chicago
4698,30,Male,Monthly,2020-06-21,Seattle
4699,49,Male,Casual,2021-06-28,Chicago
4700,63,Male,Yearly,2021-04-02,San Francisco
4701,64,Male,Casual,2021-08-07,Chicago
4702,40,Other,Monthly,2021-03-08,Seattle
4703,62,Female,Casual,2021-04-25,Boston
4704,34,Male,Casual,2021-03-30,New York
4705,57,Female,Yearly,2020-07-14,Boston
4706,38,Other,Casual,2021-08-21,San Francisco
4707,19,Other,Monthly,2020-11-04,Boston
4708,54,Male,Casual,2021-07-09,Chicago
4709,23,Other,Yearly,2021-05-08,Seattle
4710,61,Female,Yearly,2021-03-14,Boston
4711,35,Male,Casual,2021-10-11,Boston
4712,47,Male,Casual,2020-12-24,Seattle
4713,39,Female,Monthly,2020-02-05,Chicago
4714,50,Male,Casual,2020-02-03,New York
4715,47,Male,Monthly,2020-03-28,Boston
4716,34,Female,Casual,2021-10-19,San Francisco
4717,60,Male,Casual,2020-01-16,Chicago
4718,49,Male,Monthly,2021-02-24,Chicago
4719,59,Female,Casual,2021-07-06,Boston
4720,31,Other,Yearly,2020-05-05,Seattle
4721,27,Female,Casual,2020-01-08,Boston
4722,64,Male,Casual,2021-04-16,Boston
4723,53,Female,Yearly,2021-04-12,Seattle
4724,51,Male,Monthly,2021-05-24,San Francisco
4725,26,Male,Monthly,2021-02-05,Seattle
4726,59,Female,Casual,2020-06-24,Boston
4727,45,Male,Monthly,2021-01-01,New York
4728,28,Other,Monthly,2021-05-02,Seattle
4729,31,Male,Casual,2020-01-18,San Francisco
4730,56,Female,Yearly,2020-02-25,Seattle
4731,64,Other,Monthly,2020-02-04,Seattle
4732,36,Other,Casual,2021-09-21,Chicago
4733,32,Male,Monthly,2021-12-25,Chicago
4734,45,Female,Monthly,2021-07-26,Boston
4735,41,Male,Casual,2021-08-22,Boston
4736,25,Male,Monthly,2020-12-12,Seattle
4737,60,Female,Casual,2020-02-01,New York
4738,26,Female,Monthly,2020-05-12,Boston
4739,64,Male,Monthly,2021-07-29,Seattle
4740,50,Other,Monthly,2020-07-17,Seattle
4741,50,Male,Yearly,2020-09-12,Seattle
4742,36,Other,Casual,2020-12-07,Seattle
4743,20,Male,Monthly,2021-10-28,Seattle
4744,27,Female,Monthly,2020-08-18,Chicago
4745,57,Other,Monthly,2020-10-27,San Francisco
4746,64,Female,Monthly,2021-06-30,San Francisco
4747,59,Female,Casual,2020-01-26,Seattle
4748,18,Female,Casual,2021-06-18,Boston
4749,46,Female,Casual,2021-10-14,New York
4750,51,Female,Yearly,2021-04-18,Seattle
4751,30,Male,Casual,2021-01-21,New York
4752,18,Other,Yearly,2020-10-11,Chicago
4753,51,Male,Monthly,2021-03-25,San Francisco
4754,46,Male,Casual,2020-11-15,Chicago
4755,64,Male,Monthly,2020-06-04,Boston
4756,30,Female,Yearly,2021-04-15,Boston
4757,46,Male,Yearly,2021-02-23,Seattle
4758,56,Other,Casual,2020-04-22,Boston
4759,41,Male,Casual,2021-10-12,Boston
4760,43,Female,Casual,2021-02-25,Chicago
4761,34,Other,Casual,2021-12-21,New York
4762,24,Other,Monthly,2021-08-20,San Francisco
4763,30,Other,Yearly,2020-10-11,Boston
4764,22,Other,Casual,2021-07-25,Boston
4765,43,Male,Monthly,2020-02-23,Chicago
4766,20,Female,Monthly,2021-08-27,San Francisco
4767,24,Other,Casual,2020-11-20,Chicago
4768,56,Other,Casual,2021-04-02,New York
4769,18,Female,Monthly,2020-09-21,Chicago
4770,34,Male,Yearly,2021-01-16,San Francisco
4771,60,Other,Monthly,2020-07-31,San Francisco
4772,42,Male,Casual,2020-11-28,Boston
4773,20,Male,Casual,2020-01-10,New York
4774,32,Male,Casual,2020-12-23,Seattle
4775,46,Male,Monthly,2020-07-21,Boston
4776,60,Other,Monthly,2021-12-08,Chicago
4777,49,Other,Casual,2020-02-27,Chicago
4778,43,Male,Yearly,2021-05-08,San Francisco
4779,33,Male,Monthly,2021-05-24,San Francisco
4780,42,Female,Monthly,2020-08-10,San Francisco
4781,45,Female,Yearly,2021-01-03,Seattle
4782,26,Female,Casual,2021-11-22,Seattle
4783,18,Other,Yearly,2021-02-21,Boston
4784,46,Female,Casual,2021-06-30,Seattle
4785,39,Other,Casual,2020-04-12,San Francisco
4786,33,Other,Yearly,2020-06-09,Boston
4787,58,Other,Yearly,2020-07-18,Boston
4788,61,Other,Monthly,2020-06-08,New York
4789,58,Female,Monthly,2021-11-25,Seattle
4790,24,Male,Monthly,2020-05-15,Chicago
4791,31,Male,Yearly,2021-02-01,Chicago
4792,46,Male,Casual,2021-01-26,New York
4793,36,Female,Yearly,2020-04-15,San Francisco
4794,36,Male,Monthly,2021-08-05,New York
4795,19,Female,Monthly,2021-08-11,San Francisco
4796,58,Female,Monthly,2020-02-23,Seattle
4797,62,Female,Monthly,2020-10-03,Seattle
4798,32,Male,Yearly,2020-04-20,Boston
4799,20,Male,Monthly,2020-08-11,Boston
4800,28,Male,Yearly,2020-03-15,Boston
4801,63,Other,Casual,2021-05-20,Boston
4802,47,Female,Monthly,2020-01-14,Chicago
4803,57,Other,Yearly,2021-04-26,Boston
4804,35,Female,Monthly,2020-07-07,Boston
4805,19,Male,Monthly,2020-12-29,Boston
4806,49,Female,Monthly,2020-08-26,San Francisco
4807,25,Female,Yearly,2021-02-04,Boston
4808,39,Other,Yearly,2020-10-30,New York
4809,23,Female,Casual,2020-03-31,Boston
4810,29,Male,Yearly,2021-01-26,Boston
4811,64,Female,Monthly,2020-07-02,Chicago
4812,57,Female,Casual,2020-01-17,Boston
4813,53,Female,Yearly,2020-01-12,San Francisco
4814,32,Other,Monthly,2020-06-14,Seattle
4815,45,Female,Yearly,2020-05-25,Boston
4816,62,Female,Casual,2020-10-08,Boston
4817,35,Other,Casual,2021-07-02,Boston
4818,19,Other,Monthly,2021-08-04,Chicago
4819,30,Other,Casual,2020-06-17,Seattle
4820,62,Other,Monthly,2020-06-18,Chicago
4821,32,Male,Casual,2020-12-11,Chicago
4822,37,Male,Monthly,2021-05-13,Chicago
4823,46,Female,Casual,2021-04-04,San Francisco
4824,59,Male,Casual,2020-10-23,Seattle
4825,46,Female,Monthly,2020-05-21,San Francisco
4826,20,Male,Casual,2021-11-25,San Francisco
4827,36,Other,Monthly,2020-02-22,Seattle
4828,20,Other,Yearly,2020-04-27,San Francisco
4829,31,Male,Monthly,2020-12-30,Seattle
4830,57,Male,Yearly,2021-11-01,Boston
4831,21,Female,Casual,2020-05-15,Chicago
4832,28,Female,Casual,2021-02-17,San Francisco
